engine,track,schema_id,workload,input,sample_index,operation_count,total_us,us_per_operation,before_working_set_bytes,after_ready_working_set_bytes,after_finalize_working_set_bytes,peak_working_set_bytes
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,40,1,22997.100,22997.100,117673984,114614272,unavailable,127639552
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,41,1,23570.800,23570.800,114618368,117731328,unavailable,127639552
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,42,1,23055.400,23055.400,117735424,114626560,unavailable,127639552
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,43,1,23249.900,23249.900,114630656,117735424,unavailable,127639552
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,44,1,22838.900,22838.900,117735424,114692096,unavailable,127639552
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,45,1,23205.500,23205.500,114696192,117747712,unavailable,127639552
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,46,1,22796.500,22796.500,117747712,117788672,unavailable,127639552
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,47,1,22443.200,22443.200,117792768,117805056,unavailable,127639552
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,48,1,22694.300,22694.300,117805056,114683904,unavailable,127639552
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,49,1,23334.800,23334.800,114688000,117743616,unavailable,127639552
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,50,1,22759.500,22759.500,117747712,114712576,unavailable,127639552
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,51,1,22776.200,22776.200,114712576,114761728,unavailable,127639552
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,52,1,22833.800,22833.800,114765824,117747712,unavailable,127639552
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,53,1,22387.500,22387.500,117747712,117796864,unavailable,127639552
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,54,1,23541.500,23541.500,117800960,114786304,unavailable,127639552
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,55,1,23454.400,23454.400,114786304,117952512,unavailable,127639552
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,56,1,22864.600,22864.600,117956608,114819072,unavailable,127639552
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,57,1,23086.500,23086.500,114819072,117948416,unavailable,127639552
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,58,1,22899.200,22899.200,117952512,114819072,unavailable,127639552
yune,track-a-comparison,luna_pinyin,session_create_select_destroy,,59,1,22835.800,22835.800,114819072,117833728,unavailable,127639552
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,0,2,118.700,59.350,118919168,118919168,unavailable,127639552
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,1,2,119.600,59.800,118923264,118923264,unavailable,127639552
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,2,2,147.200,73.600,118923264,118923264,unavailable,127639552
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,3,2,117.200,58.600,118923264,118923264,unavailable,127639552
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,4,2,120.800,60.400,118923264,118923264,unavailable,127639552
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,5,2,120.100,60.050,118923264,118923264,unavailable,127639552
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,6,2,116.700,58.350,118923264,118923264,unavailable,127639552
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,7,2,116.200,58.100,118923264,118923264,unavailable,127639552
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,8,2,115.500,57.750,118923264,118923264,unavailable,127639552
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,9,2,116.200,58.100,118923264,118923264,unavailable,127639552
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,10,2,115.700,57.850,118923264,118923264,unavailable,127639552
