engine,track,schema_id,workload,input,sample_index,operation_count,total_us,us_per_operation,before_working_set_bytes,after_ready_working_set_bytes,after_finalize_working_set_bytes,peak_working_set_bytes,before_private_bytes,after_ready_private_bytes,after_finalize_private_bytes,private_bytes,pagefile_bytes,peak_pagefile_bytes
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,n,78,1,20.500,20.500,12144640,12144640,unavailable,13643776,4980736,4980736,unavailable,4980736,4980736,6586368
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,n,79,1,20.500,20.500,12144640,12144640,unavailable,13643776,4980736,4980736,unavailable,4980736,4980736,6586368
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,0,2,29.400,14.700,12156928,12156928,unavailable,13832192,4878336,4878336,unavailable,4878336,4878336,6586368
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,1,2,31.400,15.700,12156928,12156928,unavailable,13832192,4878336,4878336,unavailable,4878336,4878336,6586368
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,2,2,29.000,14.500,12156928,12156928,unavailable,13832192,4878336,4878336,unavailable,4878336,4878336,6586368
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,3,2,30.000,15.000,12156928,12156928,unavailable,13832192,4878336,4878336,unavailable,4878336,4878336,6586368
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,4,2,29.200,14.600,12156928,12156928,unavailable,13832192,4878336,4878336,unavailable,4878336,4878336,6586368
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,5,2,29.100,14.550,12161024,12161024,unavailable,13832192,4878336,4878336,unavailable,4878336,4878336,6586368
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,6,2,29.100,14.550,12161024,12161024,unavailable,13832192,4878336,4878336,unavailable,4878336,4878336,6586368
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,7,2,29.000,14.500,12161024,12161024,unavailable,13832192,4878336,4878336,unavailable,4878336,4878336,6586368
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,8,2,28.800,14.400,12161024,12161024,unavailable,13832192,4878336,4878336,unavailable,4878336,4878336,6586368
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,9,2,28.700,14.350,12161024,12161024,unavailable,13832192,4878336,4878336,unavailable,4878336,4878336,6586368
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,10,2,28.700,14.350,12161024,12161024,unavailable,13832192,4878336,4878336,unavailable,4878336,4878336,6586368
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,11,2,28.400,14.200,12161024,12161024,unavailable,13832192,4878336,4878336,unavailable,4878336,4878336,6586368
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,12,2,28.500,14.250,12161024,12161024,unavailable,13832192,4878336,4878336,unavailable,4878336,4878336,6586368
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,13,2,28.600,14.300,12161024,12161024,unavailable,13832192,4878336,4878336,unavailable,4878336,4878336,6586368
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,14,2,28.600,14.300,12165120,12165120,unavailable,13832192,4878336,4878336,unavailable,4878336,4878336,6586368
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,15,2,29.200,14.600,12165120,12165120,unavailable,13832192,4878336,4878336,unavailable,4878336,4878336,6586368
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,16,2,28.600,14.300,12165120,12165120,unavailable,13832192,4878336,4878336,unavailable,4878336,4878336,6586368
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,17,2,28.500,14.250,12165120,12165120,unavailable,13832192,4878336,4878336,unavailable,4878336,4878336,6586368
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,18,2,28.200,14.100,12165120,12165120,unavailable,13832192,4878336,4878336,unavailable,4878336,4878336,6586368
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,19,2,28.300,14.150,12165120,12165120,unavailable,13832192,4878336,4878336,unavailable,4878336,4878336,6586368
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,20,2,28.300,14.150,12165120,12165120,unavailable,13832192,4878336,4878336,unavailable,4878336,4878336,6586368
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,21,2,28.200,14.100,12165120,12165120,unavailable,13832192,4878336,4878336,unavailable,4878336,4878336,6586368
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,22,2,28.200,14.100,12165120,12165120,unavailable,13832192,4878336,4878336,unavailable,4878336,4878336,6586368
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,23,2,28.200,14.100,12169216,12169216,unavailable,13832192,4878336,4878336,unavailable,4878336,4878336,6586368
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,24,2,30.200,15.100,12169216,12169216,unavailable,13832192,4878336,4878336,unavailable,4878336,4878336,6586368
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,25,2,29.000,14.500,12169216,12169216,unavailable,13832192,4878336,4878336,unavailable,4878336,4878336,6586368
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,26,2,34.300,17.150,12169216,12169216,unavailable,13832192,4878336,4878336,unavailable,4878336,4878336,6586368
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,27,2,33.600,16.800,12169216,12169216,unavailable,13832192,4878336,4878336,unavailable,4878336,4878336,6586368
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,28,2,29.100,14.550,12169216,12169216,unavailable,13832192,4878336,4878336,unavailable,4878336,4878336,6586368
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,29,2,28.700,14.350,12169216,12169216,unavailable,13832192,4878336,4878336,unavailable,4878336,4878336,6586368
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,30,2,29.000,14.500,12169216,12169216,unavailable,13832192,4878336,4878336,unavailable,4878336,4878336,6586368
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,31,2,28.400,14.200,12169216,12169216,unavailable,13832192,4878336,4878336,unavailable,4878336,4878336,6586368
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,32,2,28.700,14.350,12173312,12173312,unavailable,13832192,4878336,4878336,unavailable,4878336,4878336,6586368
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,33,2,28.400,14.200,12173312,12173312,unavailable,13832192,4878336,4878336,unavailable,4878336,4878336,6586368
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,34,2,28.500,14.250,12173312,12173312,unavailable,13832192,4878336,4878336,unavailable,4878336,4878336,6586368
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,35,2,29.400,14.700,12173312,12173312,unavailable,13832192,4878336,4878336,unavailable,4878336,4878336,6586368
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,36,2,28.800,14.400,12173312,12173312,unavailable,13832192,4878336,4878336,unavailable,4878336,4878336,6586368
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,37,2,29.000,14.500,12173312,12173312,unavailable,13832192,4878336,4878336,unavailable,4878336,4878336,6586368
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,38,2,29.600,14.800,12173312,12173312,unavailable,13832192,4878336,4878336,unavailable,4878336,4878336,6586368
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,39,2,28.700,14.350,12173312,12173312,unavailable,13832192,4878336,4878336,unavailable,4878336,4878336,6586368
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,40,2,28.100,14.050,12173312,12173312,unavailable,13832192,4878336,4878336,unavailable,4878336,4878336,6586368
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,41,2,28.000,14.000,12177408,12177408,unavailable,13832192,4878336,4878336,unavailable,4878336,4878336,6586368
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,42,2,27.900,13.950,12177408,12177408,unavailable,13832192,4878336,4878336,unavailable,4878336,4878336,6586368
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,43,2,27.900,13.950,12177408,12177408,unavailable,13832192,4878336,4878336,unavailable,4878336,4878336,6586368
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,44,2,27.800,13.900,12177408,12177408,unavailable,13832192,4878336,4878336,unavailable,4878336,4878336,6586368
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,45,2,28.000,14.000,12177408,12177408,unavailable,13832192,4878336,4878336,unavailable,4878336,4878336,6586368
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,46,2,28.500,14.250,12177408,12177408,unavailable,13832192,4878336,4878336,unavailable,4878336,4878336,6586368
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,47,2,28.000,14.000,12177408,12177408,unavailable,13832192,4878336,4878336,unavailable,4878336,4878336,6586368
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,48,2,28.100,14.050,12177408,12177408,unavailable,13832192,4878336,4878336,unavailable,4878336,4878336,6586368
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,49,2,28.100,14.050,12177408,12177408,unavailable,13832192,4878336,4878336,unavailable,4878336,4878336,6586368
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,50,2,27.900,13.950,12181504,12181504,unavailable,13832192,4878336,4878336,unavailable,4878336,4878336,6586368
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,51,2,27.900,13.950,12181504,12181504,unavailable,13832192,4878336,4878336,unavailable,4878336,4878336,6586368
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,52,2,27.800,13.900,12181504,12181504,unavailable,13832192,4878336,4878336,unavailable,4878336,4878336,6586368
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,53,2,27.900,13.950,12181504,12181504,unavailable,13832192,4878336,4878336,unavailable,4878336,4878336,6586368
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,54,2,27.900,13.950,12181504,12181504,unavailable,13832192,4878336,4878336,unavailable,4878336,4878336,6586368
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,55,2,27.900,13.950,12181504,12181504,unavailable,13832192,4878336,4878336,unavailable,4878336,4878336,6586368
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,56,2,27.900,13.950,12181504,12181504,unavailable,13832192,4878336,4878336,unavailable,4878336,4878336,6586368
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,57,2,27.800,13.900,12181504,12181504,unavailable,13832192,4878336,4878336,unavailable,4878336,4878336,6586368
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,58,2,27.800,13.900,12181504,12181504,unavailable,13832192,4878336,4878336,unavailable,4878336,4878336,6586368
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,59,2,28.000,14.000,12185600,12185600,unavailable,13832192,4878336,4878336,unavailable,4878336,4878336,6586368
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,60,2,27.800,13.900,12185600,12185600,unavailable,13832192,4878336,4878336,unavailable,4878336,4878336,6586368
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,61,2,27.700,13.850,12185600,12185600,unavailable,13832192,4878336,4878336,unavailable,4878336,4878336,6586368
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,62,2,27.700,13.850,12185600,12185600,unavailable,13832192,4878336,4878336,unavailable,4878336,4878336,6586368
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,63,2,27.600,13.800,12185600,12185600,unavailable,13832192,4878336,4878336,unavailable,4878336,4878336,6586368
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,64,2,27.600,13.800,12185600,12185600,unavailable,13832192,4878336,4878336,unavailable,4878336,4878336,6586368
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,65,2,27.600,13.800,12185600,12185600,unavailable,13832192,4878336,4878336,unavailable,4878336,4878336,6586368
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,66,2,27.800,13.900,12185600,12185600,unavailable,13832192,4878336,4878336,unavailable,4878336,4878336,6586368
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,67,2,28.100,14.050,12185600,12185600,unavailable,13832192,4878336,4878336,unavailable,4878336,4878336,6586368
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,68,2,27.800,13.900,12189696,12189696,unavailable,13832192,4878336,4878336,unavailable,4878336,4878336,6586368
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,69,2,27.700,13.850,12189696,12189696,unavailable,13832192,4878336,4878336,unavailable,4878336,4878336,6586368
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,70,2,27.700,13.850,12189696,12189696,unavailable,13832192,4878336,4878336,unavailable,4878336,4878336,6586368
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,71,2,27.900,13.950,12189696,12189696,unavailable,13832192,4878336,4878336,unavailable,4878336,4878336,6586368
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,72,2,27.900,13.950,12189696,12189696,unavailable,13832192,4878336,4878336,unavailable,4878336,4878336,6586368
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,73,2,28.000,14.000,12189696,12189696,unavailable,13832192,4878336,4878336,unavailable,4878336,4878336,6586368
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,74,2,28.000,14.000,12189696,12189696,unavailable,13832192,4878336,4878336,unavailable,4878336,4878336,6586368
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,75,2,27.800,13.900,12189696,12189696,unavailable,13832192,4878336,4878336,unavailable,4878336,4878336,6586368
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,76,2,27.800,13.900,12189696,12189696,unavailable,13832192,4878336,4878336,unavailable,4878336,4878336,6586368
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,77,2,27.800,13.900,12193792,12193792,unavailable,13832192,4878336,4878336,unavailable,4878336,4878336,6586368
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,78,2,27.800,13.900,12193792,12193792,unavailable,13832192,4878336,4878336,unavailable,4878336,4878336,6586368
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,79,2,27.800,13.900,12193792,12193792,unavailable,13832192,4878336,4878336,unavailable,4878336,4878336,6586368
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,0,3,36.000,12.000,12251136,12251136,unavailable,13856768,4845568,4845568,unavailable,4845568,4845568,6586368
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,1,3,35.400,11.800,12251136,12251136,unavailable,13856768,4845568,4845568,unavailable,4845568,4845568,6586368
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,2,3,35.000,11.667,12251136,12251136,unavailable,13856768,4845568,4845568,unavailable,4845568,4845568,6586368
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,3,3,35.800,11.933,12251136,12251136,unavailable,13856768,4845568,4845568,unavailable,4845568,4845568,6586368
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,4,3,35.500,11.833,12251136,12251136,unavailable,13856768,4845568,4845568,unavailable,4845568,4845568,6586368
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,5,3,35.000,11.667,12251136,12251136,unavailable,13856768,4845568,4845568,unavailable,4845568,4845568,6586368
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,6,3,34.900,11.633,12255232,12255232,unavailable,13856768,4845568,4845568,unavailable,4845568,4845568,6586368
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,7,3,34.800,11.600,12255232,12255232,unavailable,13856768,4845568,4845568,unavailable,4845568,4845568,6586368
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,8,3,34.800,11.600,12255232,12255232,unavailable,13856768,4845568,4845568,unavailable,4845568,4845568,6586368
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,9,3,34.600,11.533,12255232,12255232,unavailable,13856768,4845568,4845568,unavailable,4845568,4845568,6586368
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,10,3,34.800,11.600,12255232,12255232,unavailable,13856768,4845568,4845568,unavailable,4845568,4845568,6586368
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,11,3,34.700,11.567,12255232,12255232,unavailable,13856768,4845568,4845568,unavailable,4845568,4845568,6586368
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,12,3,35.000,11.667,12255232,12255232,unavailable,13856768,4845568,4845568,unavailable,4845568,4845568,6586368
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,13,3,34.800,11.600,12255232,12255232,unavailable,13856768,4845568,4845568,unavailable,4845568,4845568,6586368
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,14,3,34.600,11.533,12255232,12255232,unavailable,13856768,4845568,4845568,unavailable,4845568,4845568,6586368
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,15,3,34.700,11.567,12259328,12259328,unavailable,13856768,4845568,4845568,unavailable,4845568,4845568,6586368
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,16,3,34.600,11.533,12259328,12259328,unavailable,13856768,4845568,4845568,unavailable,4845568,4845568,6586368
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,17,3,35.000,11.667,12259328,12259328,unavailable,13856768,4845568,4845568,unavailable,4845568,4845568,6586368
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,18,3,34.400,11.467,12259328,12259328,unavailable,13856768,4845568,4845568,unavailable,4845568,4845568,6586368
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,19,3,34.400,11.467,12259328,12259328,unavailable,13856768,4845568,4845568,unavailable,4845568,4845568,6586368
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,20,3,34.000,11.333,12259328,12259328,unavailable,13856768,4845568,4845568,unavailable,4845568,4845568,6586368
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,21,3,34.000,11.333,12259328,12259328,unavailable,13856768,4845568,4845568,unavailable,4845568,4845568,6586368
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,22,3,33.900,11.300,12259328,12259328,unavailable,13856768,4845568,4845568,unavailable,4845568,4845568,6586368
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,23,3,34.000,11.333,12259328,12259328,unavailable,13856768,4845568,4845568,unavailable,4845568,4845568,6586368
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,24,3,34.600,11.533,12259328,12259328,unavailable,13856768,4845568,4845568,unavailable,4845568,4845568,6586368
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,25,3,33.900,11.300,12259328,12259328,unavailable,13856768,4845568,4845568,unavailable,4845568,4845568,6586368
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,26,3,34.000,11.333,12259328,12259328,unavailable,13856768,4845568,4845568,unavailable,4845568,4845568,6586368
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,27,3,34.000,11.333,12259328,12259328,unavailable,13856768,4845568,4845568,unavailable,4845568,4845568,6586368
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,28,3,44.000,14.667,12419072,12419072,unavailable,13856768,5148672,5148672,unavailable,5148672,5148672,6586368
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,29,3,34.200,11.400,12419072,12419072,unavailable,13856768,5148672,5148672,unavailable,5148672,5148672,6586368
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,30,3,34.100,11.367,12419072,12419072,unavailable,13856768,5148672,5148672,unavailable,5148672,5148672,6586368
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,31,3,34.000,11.333,12419072,12419072,unavailable,13856768,5148672,5148672,unavailable,5148672,5148672,6586368
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,32,3,34.000,11.333,12419072,12419072,unavailable,13856768,5148672,5148672,unavailable,5148672,5148672,6586368
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,33,3,33.900,11.300,12419072,12419072,unavailable,13856768,5148672,5148672,unavailable,5148672,5148672,6586368
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,34,3,34.100,11.367,12419072,12419072,unavailable,13856768,5148672,5148672,unavailable,5148672,5148672,6586368
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,35,3,34.000,11.333,12419072,12419072,unavailable,13856768,5148672,5148672,unavailable,5148672,5148672,6586368
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,36,3,34.100,11.367,12419072,12419072,unavailable,13856768,5148672,5148672,unavailable,5148672,5148672,6586368
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,37,3,33.800,11.267,12419072,12419072,unavailable,13856768,5148672,5148672,unavailable,5148672,5148672,6586368
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,38,3,34.100,11.367,12419072,12419072,unavailable,13856768,5148672,5148672,unavailable,5148672,5148672,6586368
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,39,3,33.900,11.300,12419072,12419072,unavailable,13856768,5148672,5148672,unavailable,5148672,5148672,6586368
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,40,3,33.900,11.300,12419072,12419072,unavailable,13856768,5148672,5148672,unavailable,5148672,5148672,6586368
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,41,3,34.000,11.333,12419072,12419072,unavailable,13856768,5148672,5148672,unavailable,5148672,5148672,6586368
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,42,3,33.900,11.300,12419072,12419072,unavailable,13856768,5148672,5148672,unavailable,5148672,5148672,6586368
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,43,3,34.400,11.467,12419072,12419072,unavailable,13856768,5148672,5148672,unavailable,5148672,5148672,6586368
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,44,3,34.400,11.467,12419072,12419072,unavailable,13856768,5148672,5148672,unavailable,5148672,5148672,6586368
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,45,3,34.900,11.633,12419072,12419072,unavailable,13856768,5148672,5148672,unavailable,5148672,5148672,6586368
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,46,3,34.900,11.633,12419072,12419072,unavailable,13856768,5148672,5148672,unavailable,5148672,5148672,6586368
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,47,3,34.400,11.467,12419072,12419072,unavailable,13856768,5148672,5148672,unavailable,5148672,5148672,6586368
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,48,3,34.300,11.433,12419072,12419072,unavailable,13856768,5148672,5148672,unavailable,5148672,5148672,6586368
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,49,3,34.300,11.433,12419072,12419072,unavailable,13856768,5148672,5148672,unavailable,5148672,5148672,6586368
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,50,3,34.400,11.467,12419072,12419072,unavailable,13856768,5148672,5148672,unavailable,5148672,5148672,6586368
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,51,3,34.300,11.433,12419072,12419072,unavailable,13856768,5148672,5148672,unavailable,5148672,5148672,6586368
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,52,3,34.400,11.467,12419072,12419072,unavailable,13856768,5148672,5148672,unavailable,5148672,5148672,6586368
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,53,3,34.400,11.467,12419072,12419072,unavailable,13856768,5148672,5148672,unavailable,5148672,5148672,6586368
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,54,3,34.400,11.467,12419072,12419072,unavailable,13856768,5148672,5148672,unavailable,5148672,5148672,6586368
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,55,3,34.200,11.400,12419072,12419072,unavailable,13856768,5148672,5148672,unavailable,5148672,5148672,6586368
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,56,3,34.300,11.433,12419072,12419072,unavailable,13856768,5148672,5148672,unavailable,5148672,5148672,6586368
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,57,3,34.300,11.433,12419072,12419072,unavailable,13856768,5148672,5148672,unavailable,5148672,5148672,6586368
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,58,3,34.300,11.433,12419072,12419072,unavailable,13856768,5148672,5148672,unavailable,5148672,5148672,6586368
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,59,3,34.500,11.500,12419072,12419072,unavailable,13856768,5148672,5148672,unavailable,5148672,5148672,6586368
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,60,3,34.300,11.433,12419072,12419072,unavailable,13856768,5148672,5148672,unavailable,5148672,5148672,6586368
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,61,3,34.200,11.400,12419072,12419072,unavailable,13856768,5148672,5148672,unavailable,5148672,5148672,6586368
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,62,3,34.300,11.433,12419072,12419072,unavailable,13856768,5148672,5148672,unavailable,5148672,5148672,6586368
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,63,3,34.300,11.433,12419072,12419072,unavailable,13856768,5148672,5148672,unavailable,5148672,5148672,6586368
librime-1.17.0,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,64,3,34.300,11.433,12419072,12419072,unavailable,13856768,5148672,5148672,unavailable,5148672,5148672,6586368
