engine,track,schema_id,workload,input,sample_index,operation_count,process_key_calls,process_key_ns,translator_calls,translator_ns,lookup_views_visited,owned_candidates_materialized,owned_candidate_materialization_ns,candidates_sorted,candidate_sort_ns,userdb_merge_ns,filter_pipeline_ns,ranker_pipeline_ns,ai_merge_ns,candidates_stored,context_full_snapshot_candidates_cloned,context_page_snapshot_candidates_cloned,abi_get_context_calls,abi_get_context_ns,abi_candidates_exported,abi_free_context_calls,abi_free_context_ns,candidate_request_bounded_calls,candidate_request_unbounded_calls,candidate_request_page_limit_total,candidate_request_surplus_total,bounded_iterator_calls,bounded_iterator_limit_total,bounded_iterator_selected_total,bounded_iterator_full_count_total,full_list_translation_calls,full_list_fallback_count,exact_lookup_calls,exact_lookup_ns,exact_lookup_candidates,prefix_lookup_calls,prefix_lookup_ns,prefix_lookup_candidates,heap_exact_lookup_calls,heap_prefix_lookup_calls,no_marisa_compact_exact_lookup_calls,no_marisa_compact_prefix_lookup_calls,rsmarisa_exact_lookup_calls,rsmarisa_prefix_lookup_calls,prism_lookup_calls,prism_lookup_ns,prism_lookup_codes,abi_c_string_allocations,abi_c_string_bytes,abi_c_string_allocation_ns,sentence_candidate_calls,sentence_candidate_ns,sentence_substrings_considered,sentence_exact_lookup_calls,sentence_exact_lookup_ns,sentence_exact_lookup_candidates,sentence_prefix_lookup_calls,sentence_prefix_lookup_ns,sentence_prefix_lookup_candidates,sentence_entry_matches_collected,sentence_path_clones,sentence_path_replacements,sentence_paths_pruned,sentence_max_live_paths,sentence_result_candidates,upstream_sentence_model_calls,upstream_sentence_model_ns,upstream_sentence_model_candidates,upstream_sentence_model_code_prefix_checks,upstream_sentence_model_table_entries_considered,upstream_sentence_model_vocabulary_entries_considered,upstream_sentence_model_graph_edges,upstream_sentence_model_index_build_calls,upstream_sentence_model_index_build_ns,upstream_sentence_model_exact_range_index_hits,upstream_sentence_model_exact_range_index_misses,upstream_sentence_model_prefix_filter_hits,upstream_sentence_model_prefix_filter_misses,upstream_sentence_model_prefix_filter_early_breaks,upstream_sentence_model_reachable_starts_visited,upstream_sentence_model_unreachable_starts_skipped,upstream_sentence_model_phrase_index_walk_calls,upstream_sentence_model_phrase_index_nodes_visited,upstream_sentence_model_phrase_index_entry_ranges_emitted,upstream_sentence_model_partition_point_fallback_calls,upstream_sentence_model_graph_rebuild_calls,upstream_sentence_model_graph_rebuild_ns,upstream_sentence_model_incremental_reuse_hits,upstream_sentence_model_incremental_extend_ns,upstream_sentence_model_incremental_discarded_rebuild_chars,prefix_fallback_calls,prefix_fallback_ns,prefix_fallback_views_visited,prefix_fallback_candidates,dynamic_correction_calls,dynamic_correction_ns,dynamic_correction_codes_considered,dynamic_correction_candidates,abbreviation_span_discovery_calls,abbreviation_span_discovery_ns,abbreviation_span_candidates_considered,abbreviation_span_codes_emitted,abbreviation_model_has_code_calls,abbreviation_model_has_code_ns,abbreviation_code_span_graph_build_ns,abbreviation_sentence_ranking_ns,abbreviation_preedit_format_ns,abbreviation_candidate_format_ns,short_key_candidate_rows_scanned,short_key_candidates_materialized,short_key_candidates_cloned,short_key_filter_ns,short_key_sort_rank_ns,short_key_comment_quality_ns,short_key_first_page_materialize_ns,track_b_spelling_expansions_considered,track_b_spelling_expansion_ns,track_b_exact_lookup_calls,track_b_exact_lookup_ns,track_b_prefix_lookup_calls,track_b_prefix_lookup_ns,track_b_candidates_materialized,track_b_first_page_materialize_ns
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung,37,61,61,1902590100,183,1664838500,3454137,289350,33890000,274596,351600,79600,210170100,2100,25233800,274596,0,6,1,14100,6,1,1000,61,0,305,915,8,160,109,17435,0,53,330,313837200,296282,114,9221600,1013,330,114,0,0,0,0,0,0,0,14,1830,1900,53,1332958900,27693,26450,13073600,331213,1279,223670600,2388082,2719295,2719295,1654,0,42,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,311280500,289277,284787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,3084700,114,9221600,73,11106800
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung,38,61,61,1855103700,183,1638770500,3454137,289350,32747500,274596,355500,81000,191475000,2200,22521300,274596,0,6,1,10700,6,1,900,61,0,305,915,8,160,109,17435,0,53,330,310302000,296282,114,9220800,1013,330,114,0,0,0,0,0,0,0,14,1830,1500,53,1310468300,27693,26450,12840700,331213,1279,212715400,2388082,2719295,2719295,1654,0,42,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,307750000,289277,284787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,3071700,114,9220800,73,11406100
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung,39,61,61,1904284500,183,1675631300,3454137,289350,33986700,274596,373700,87400,201924700,2100,24236500,274596,0,6,1,10900,6,1,800,61,0,305,915,8,160,109,17435,0,53,330,318293900,296282,114,8941600,1013,330,114,0,0,0,0,0,0,0,14,1830,1600,53,1339357100,27693,26450,13351400,331213,1279,221414100,2388082,2719295,2719295,1654,0,42,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,315789600,289277,284787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,3040300,114,8941600,73,11114000
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung,40,61,61,1861937400,183,1640300600,3454137,289350,32512800,274596,377700,78900,196225800,1200,23096200,274596,0,6,1,11300,6,1,800,61,0,305,915,8,160,109,17435,0,53,330,308702800,296282,114,9097900,1013,330,114,0,0,0,0,0,0,0,14,1830,2300,53,1314288100,27693,26450,12826800,331213,1279,212091600,2388082,2719295,2719295,1654,0,42,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,306093700,289277,284787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,3100500,114,9097900,73,11551900
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung,41,61,61,1871571600,183,1647812100,3454137,289350,32735400,274596,354200,81800,198072400,1600,23293500,274596,0,6,1,10600,6,1,800,61,0,305,915,8,160,109,17435,0,53,330,311990100,296282,114,8509400,1013,330,114,0,0,0,0,0,0,0,14,1830,2300,53,1318785700,27693,26450,12938200,331213,1279,213099500,2388082,2719295,2719295,1654,0,42,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,309531200,289277,284787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,2967200,114,8509400,73,10072400
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung,42,61,61,1858603300,183,1637379200,3454137,289350,32270600,274596,355600,80400,195406100,1400,23538300,274596,0,6,1,11600,6,1,1000,61,0,305,915,8,160,109,17435,0,53,330,308972000,296282,114,8788300,1013,330,114,0,0,0,0,0,0,0,14,1830,1900,53,1311467900,27693,26450,12914800,331213,1279,211791600,2388082,2719295,2719295,1654,0,42,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,306252400,289277,284787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,3229200,114,8788300,73,10699300
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung,43,61,61,1862796800,183,1643351700,3454137,289350,32401400,274596,364100,78200,194309200,1700,22793100,274596,0,6,1,11400,6,1,800,61,0,305,915,8,160,109,17435,0,53,330,309745100,296282,114,8869200,1013,330,114,0,0,0,0,0,0,0,14,1830,2100,53,1316228300,27693,26450,12897000,331213,1279,217415500,2388082,2719295,2719295,1654,0,42,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,307174700,289277,284787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,3066700,114,8869200,73,10763600
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung,44,61,61,1893669600,183,1663595000,3454137,289350,33298100,274596,386700,87700,203369400,1700,24202800,274596,0,6,1,11500,6,1,1000,61,0,305,915,8,160,109,17435,0,53,330,314251900,296282,114,8755700,1013,330,114,0,0,0,0,0,0,0,14,1830,2000,53,1331698400,27693,26450,13309100,331213,1279,215557700,2388082,2719295,2719295,1654,0,42,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,311732200,289277,284787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,3049700,114,8755700,73,10588900
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung,45,61,61,1856613100,183,1639637600,3454137,289350,32639300,274596,347000,77300,192241000,1700,22488100,274596,0,6,1,10700,6,1,900,61,0,305,915,8,160,109,17435,0,53,330,309048900,296282,114,8796600,1013,330,114,0,0,0,0,0,0,0,14,1830,1400,53,1313815200,27693,26450,12796100,331213,1279,212284100,2388082,2719295,2719295,1654,0,42,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,306456900,289277,284787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,3081800,114,8796600,73,10642000
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung,46,61,61,1855047300,183,1635792100,3454137,289350,32329300,274596,376700,79500,193990300,2200,22906400,274596,0,6,1,10300,6,1,800,61,0,305,915,8,160,109,17435,0,53,330,308590200,296282,114,8776400,1013,330,114,0,0,0,0,0,0,0,14,1830,1700,53,1309530500,27693,26450,12934800,331213,1279,211795700,2388082,2719295,2719295,1654,0,42,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,305940600,289277,284787,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114,3152600,114,8776400,73,10680700
