event_index,phase,working_set_bytes,working_set_mb,private_bytes,private_mb,peak_working_set_bytes,peak_working_set_mb,allocator_live_bytes,allocator_live_mb,allocator_high_water_bytes,allocator_high_water_mb,named_owner_bytes,clean_mmap_file_backed_estimate_bytes,conclusion
,"baseline_process_start",5332992,5.1,811008,0.8,5332992,5.1,4579,0,9233,0,,,"Windows process baseline before temporary schema copy"
,"after_temp_schema_copy",6430720,6.1,1040384,1,6430720,6.1,5749,0,26489,0,,,"temporary committed schema bundle copied into isolated runtime dirs"
,"after_setup",6627328,6.3,1040384,1,6627328,6.3,7327,0,26489,0,,,"RimeApi setup complete"
,"after_initialize",6635520,6.3,1040384,1,6635520,6.3,7405,0,26489,0,,,"RimeApi initialize complete"
,"after_deploy",11730944,11.2,3211264,3.1,83955712,80.1,13081,0,62835420,59.9,,,"deploy reused prebuilt assets; create_session has not run"
,"after_create_session",69746688,66.5,22745088,21.7,83955712,80.1,17057984,16.3,62835420,59.9,58873628,34602818,"create_session loaded the workspace default schema"
,"after_select_schema",70176768,66.9,23588864,22.5,83955712,80.1,17058111,16.3,62835420,59.9,58873628,34602818,"select_schema applied requested active schema"
,"after_typing_neihoumaa",70705152,67.4,23592960,22.5,83955712,80.1,17113556,16.3,62835420,59.9,58873628,34602818,"realistic short Jyutping typing path"
,"steady_after_esc",70705152,67.4,23592960,22.5,83955712,80.1,17107819,16.3,62835420,59.9,58873628,34602818,"steady sample after ESC clear"
