engine,track,schema_id,workload,input,sample_index,operation_count,process_key_calls,process_key_ns,translator_calls,translator_ns,lookup_views_visited,owned_candidates_materialized,owned_candidate_materialization_ns,candidates_sorted,candidate_sort_ns,userdb_merge_ns,filter_pipeline_ns,ranker_pipeline_ns,ai_merge_ns,candidates_stored,context_full_snapshot_candidates_cloned,context_page_snapshot_candidates_cloned,abi_get_context_calls,abi_get_context_ns,abi_candidates_exported,abi_free_context_calls,abi_free_context_ns,candidate_request_bounded_calls,candidate_request_unbounded_calls,candidate_request_page_limit_total,candidate_request_surplus_total,bounded_iterator_calls,bounded_iterator_limit_total,bounded_iterator_selected_total,bounded_iterator_full_count_total,full_list_translation_calls,full_list_fallback_count,exact_lookup_calls,exact_lookup_ns,exact_lookup_candidates,prefix_lookup_calls,prefix_lookup_ns,prefix_lookup_candidates,heap_exact_lookup_calls,heap_prefix_lookup_calls,no_marisa_compact_exact_lookup_calls,no_marisa_compact_prefix_lookup_calls,rsmarisa_exact_lookup_calls,rsmarisa_prefix_lookup_calls,prism_lookup_calls,prism_lookup_ns,prism_lookup_codes,abi_c_string_allocations,abi_c_string_bytes,abi_c_string_allocation_ns,sentence_candidate_calls,sentence_candidate_ns,sentence_substrings_considered,sentence_exact_lookup_calls,sentence_exact_lookup_ns,sentence_exact_lookup_candidates,sentence_prefix_lookup_calls,sentence_prefix_lookup_ns,sentence_prefix_lookup_candidates,sentence_entry_matches_collected,sentence_path_clones,sentence_path_replacements,sentence_paths_pruned,sentence_max_live_paths,sentence_result_candidates,upstream_sentence_model_calls,upstream_sentence_model_ns,upstream_sentence_model_candidates,upstream_sentence_model_code_prefix_checks,upstream_sentence_model_table_entries_considered,upstream_sentence_model_vocabulary_entries_considered,upstream_sentence_model_graph_edges,upstream_sentence_model_index_build_calls,upstream_sentence_model_index_build_ns,upstream_sentence_model_exact_range_index_hits,upstream_sentence_model_exact_range_index_misses,upstream_sentence_model_prefix_filter_hits,upstream_sentence_model_prefix_filter_misses,upstream_sentence_model_prefix_filter_early_breaks,upstream_sentence_model_reachable_starts_visited,upstream_sentence_model_unreachable_starts_skipped,upstream_sentence_model_phrase_index_walk_calls,upstream_sentence_model_phrase_index_nodes_visited,upstream_sentence_model_phrase_index_entry_ranges_emitted,upstream_sentence_model_partition_point_fallback_calls,upstream_sentence_model_graph_rebuild_calls,upstream_sentence_model_graph_rebuild_ns,upstream_sentence_model_incremental_reuse_hits,upstream_sentence_model_incremental_extend_ns,upstream_sentence_model_incremental_discarded_rebuild_chars,prefix_fallback_calls,prefix_fallback_ns,prefix_fallback_views_visited,prefix_fallback_candidates,dynamic_correction_calls,dynamic_correction_ns,dynamic_correction_codes_considered,dynamic_correction_candidates
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung,49,61,61,11092800,183,10948100,11058,61,3100,52,1200,17000,24300,1800,1900,52,0,0,1,1400,0,1,100,61,0,305,915,4,80,52,10840,0,57,4834,2021000,5260,118,1111100,5798,0,0,4834,118,0,0,118,31700,4716,2,124,200,57,339100,1880,1823,272500,0,57,9500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,199900,0,0,0,0,0,0
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung,50,61,61,11059900,183,10917300,11058,61,3300,52,1000,16600,24400,1900,2200,52,0,0,1,1400,0,1,100,61,0,305,915,4,80,52,10840,0,57,4834,2002800,5260,118,1125700,5798,0,0,4834,118,0,0,118,28400,4716,2,124,200,57,338900,1880,1823,273800,0,57,9500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,200400,0,0,0,0,0,0
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung,51,61,61,11056700,183,10907500,11058,61,2900,52,1800,16400,29400,1400,2300,52,0,0,1,1000,0,1,100,61,0,305,915,4,80,52,10840,0,57,4834,1999900,5260,118,1119800,5798,0,0,4834,118,0,0,118,26300,4716,2,124,100,57,335700,1880,1823,270000,0,57,9300,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,197200,0,0,0,0,0,0
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung,52,61,61,11103600,183,10954500,11058,61,3300,52,1900,16200,25400,1200,2300,52,0,0,1,1200,0,1,100,61,0,305,915,4,80,52,10840,0,57,4834,2014000,5260,118,1127100,5798,0,0,4834,118,0,0,118,35000,4716,2,124,100,57,338400,1880,1823,273100,0,57,9300,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,199500,0,0,0,0,0,0
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung,53,61,61,11109300,183,10937200,11058,61,2700,52,2000,16700,44000,1700,2500,52,0,0,1,1500,0,1,300,61,0,305,915,4,80,52,10840,0,57,4834,1895400,5260,118,1146300,5798,0,0,4834,118,0,0,118,32200,4716,2,124,200,57,339500,1880,1823,271500,0,57,9200,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,203800,0,0,0,0,0,0
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung,54,61,61,12463000,183,12297800,11058,61,3100,52,1500,17400,40400,800,2000,52,0,0,1,1500,0,1,200,61,0,305,915,4,80,52,10840,0,57,4834,1919700,5260,118,1126100,5798,0,0,4834,118,0,0,118,51100,4716,2,124,200,57,346700,1880,1823,277500,0,57,9200,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,208100,0,0,0,0,0,0
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung,55,61,61,12881600,183,12710700,11058,61,3000,52,1500,18000,44700,1900,1900,52,0,0,1,1600,0,1,400,61,0,305,915,4,80,52,10840,0,57,4834,1950400,5260,118,1148300,5798,0,0,4834,118,0,0,118,48100,4716,2,124,200,57,348600,1880,1823,279600,0,57,9500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,211000,0,0,0,0,0,0
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung,56,61,61,12643500,183,12477000,11058,61,2800,52,1800,16700,41400,1600,2100,52,0,0,1,2100,0,1,500,61,0,305,915,4,80,52,10840,0,57,4834,1918800,5260,118,1153800,5798,0,0,4834,118,0,0,118,46200,4716,2,124,700,57,350000,1880,1823,280300,0,57,9600,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,210700,0,0,0,0,0,0
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung,57,61,61,12566300,183,12412600,11058,61,2400,52,1700,16800,30800,1500,1900,52,0,0,1,2000,0,1,300,61,0,305,915,4,80,52,10840,0,57,4834,1922600,5260,118,1134700,5798,0,0,4834,118,0,0,118,42000,4716,2,124,300,57,355200,1880,1823,282400,0,57,9500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,211600,0,0,0,0,0,0
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung,58,61,61,12480900,183,12334900,11058,61,3100,52,1400,16300,24400,1200,2200,52,0,0,1,1700,0,1,300,61,0,305,915,4,80,52,10840,0,57,4834,1935000,5260,118,1120500,5798,0,0,4834,118,0,0,118,32800,4716,2,124,200,57,344900,1880,1823,278800,0,57,9500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,210200,0,0,0,0,0,0
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung,59,61,61,12436200,183,12290000,11058,61,2800,52,1700,16900,24900,1400,2100,52,0,0,1,1700,0,1,200,61,0,305,915,4,80,52,10840,0,57,4834,1913200,5260,118,1119700,5798,0,0,4834,118,0,0,118,27100,4716,2,124,300,57,345300,1880,1823,278900,0,57,8700,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,210400,0,0,0,0,0,0
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung,60,61,61,12475700,183,12325600,11058,61,2700,52,2300,16500,27100,1700,2300,52,0,0,1,1600,0,1,200,61,0,305,915,4,80,52,10840,0,57,4834,1927800,5260,118,1121700,5798,0,0,4834,118,0,0,118,27300,4716,2,124,200,57,344000,1880,1823,279900,0,57,8900,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,209800,0,0,0,0,0,0
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung,61,61,61,12467900,183,12315200,11058,61,3200,52,2400,17100,30300,1800,2400,52,0,0,1,1800,0,1,200,61,0,305,915,4,80,52,10840,0,57,4834,1922800,5260,118,1119400,5798,0,0,4834,118,0,0,118,32300,4716,2,124,200,57,344600,1880,1823,278700,0,57,9200,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,210100,0,0,0,0,0,0
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung,62,61,61,12658200,183,12481300,11058,61,2900,52,1300,17100,50700,2000,2200,52,0,0,1,2000,0,1,300,61,0,305,915,4,80,52,10840,0,57,4834,1971600,5260,118,1145900,5798,0,0,4834,118,0,0,118,38200,4716,2,124,600,57,351600,1880,1823,279600,0,57,9600,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,209900,0,0,0,0,0,0
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung,63,61,61,12637400,183,12476100,11058,61,3200,52,1300,17000,39300,1500,2100,52,0,0,1,1700,0,1,300,61,0,305,915,4,80,52,10840,0,57,4834,1922900,5260,118,1146500,5798,0,0,4834,118,0,0,118,48800,4716,2,124,200,57,347400,1880,1823,278200,0,57,9900,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,211400,0,0,0,0,0,0
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung,64,61,61,12551400,183,12395600,11058,61,2900,52,1800,16400,34800,1400,2200,52,0,0,1,1600,0,1,300,61,0,305,915,4,80,52,10840,0,57,4834,1917100,5260,118,1135400,5798,0,0,4834,118,0,0,118,40200,4716,2,124,100,57,343900,1880,1823,276700,0,57,9700,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,207600,0,0,0,0,0,0
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung,65,61,61,12855700,183,12680100,11058,61,2800,52,1400,17400,47600,1400,2300,52,0,0,1,2100,0,1,300,61,0,305,915,4,80,52,10840,0,57,4834,1936200,5260,118,1126400,5798,0,0,4834,118,0,0,118,39000,4716,2,124,500,57,338100,1880,1823,269800,0,57,8900,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,193800,0,0,0,0,0,0
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung,66,61,61,11538500,183,11357600,11058,61,2900,52,1900,17300,48100,800,2200,52,0,0,1,1700,0,1,300,61,0,305,915,4,80,52,10840,0,57,4834,1960000,5260,118,1141900,5798,0,0,4834,118,0,0,118,42100,4716,2,124,400,57,333600,1880,1823,262300,0,57,9100,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,194700,0,0,0,0,0,0
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung,67,61,61,11032800,183,10882500,11058,61,3300,52,1700,17400,26700,1900,1800,52,0,0,1,1600,0,1,100,61,0,305,915,4,80,52,10840,0,57,4834,1952300,5260,118,1125900,5798,0,0,4834,118,0,0,118,39800,4716,2,124,400,57,331200,1880,1823,264800,0,57,8500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,194600,0,0,0,0,0,0
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung,68,61,61,11007700,183,10825800,11058,61,2400,52,1600,52500,24100,1200,1900,52,0,0,1,1200,0,1,200,61,0,305,915,4,80,52,10840,0,57,4834,1949200,5260,118,1124800,5798,0,0,4834,118,0,0,118,29500,4716,2,124,200,57,331600,1880,1823,267600,0,57,9200,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,195900,0,0,0,0,0,0
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung,69,61,61,10988100,183,10838600,11058,61,2700,52,1400,16600,26400,900,2100,52,0,0,1,1400,0,1,200,61,0,305,915,4,80,52,10840,0,57,4834,1896700,5260,118,1139000,5798,0,0,4834,118,0,0,118,25200,4716,2,124,300,57,337900,1880,1823,272200,0,57,9400,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,202800,0,0,0,0,0,0
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung,70,61,61,10989800,183,10849300,11058,61,3200,52,1700,16400,22500,1300,1900,52,0,0,1,900,0,1,100,61,0,305,915,4,80,52,10840,0,57,4834,1925000,5260,118,1120800,5798,0,0,4834,118,0,0,118,29600,4716,2,124,100,57,339300,1880,1823,276000,0,57,8900,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,203500,0,0,0,0,0,0
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung,71,61,61,10951100,183,10811400,11058,61,3100,52,1300,16600,23900,1500,1700,52,0,0,1,1000,0,1,100,61,0,305,915,4,80,52,10840,0,57,4834,1927000,5260,118,1113400,5798,0,0,4834,118,0,0,118,23800,4716,2,124,100,57,338900,1880,1823,273900,0,57,9100,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,203400,0,0,0,0,0,0
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung,72,61,61,10937800,183,10798300,11058,61,3300,52,1200,16400,21500,1500,2100,52,0,0,1,900,0,1,100,61,0,305,915,4,80,52,10840,0,57,4834,1926200,5260,118,1116800,5798,0,0,4834,118,0,0,118,23100,4716,2,124,100,57,337800,1880,1823,275600,0,57,9500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,203200,0,0,0,0,0,0
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung,73,61,61,10954200,183,10816200,11058,61,2900,52,1300,16100,21900,800,2100,52,0,0,1,900,0,1,0,61,0,305,915,4,80,52,10840,0,57,4834,1917900,5260,118,1118200,5798,0,0,4834,118,0,0,118,21700,4716,2,124,100,57,338500,1880,1823,274900,0,57,8800,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,206200,0,0,0,0,0,0
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung,74,61,61,10923100,183,10786500,11058,61,2900,52,1200,15800,21000,1100,2200,52,0,0,1,800,0,1,100,61,0,305,915,4,80,52,10840,0,57,4834,1922900,5260,118,1110900,5798,0,0,4834,118,0,0,118,21600,4716,2,124,100,57,339300,1880,1823,276600,0,57,9600,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,203400,0,0,0,0,0,0
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung,75,61,61,11078800,183,10939100,11058,61,3000,52,1400,16500,22100,900,1700,52,0,0,1,700,0,1,0,61,0,305,915,4,80,52,10840,0,57,4834,1917800,5260,118,1119300,5798,0,0,4834,118,0,0,118,151200,4716,2,124,100,57,338400,1880,1823,274600,0,57,9700,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,203000,0,0,0,0,0,0
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung,76,61,61,10951000,183,10813400,11058,61,2900,52,1500,16200,21500,1700,1600,52,0,0,1,700,0,1,100,61,0,305,915,4,80,52,10840,0,57,4834,1923400,5260,118,1115900,5798,0,0,4834,118,0,0,118,22600,4716,2,124,200,57,340200,1880,1823,277000,0,57,8200,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,204400,0,0,0,0,0,0
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung,77,61,61,10800100,183,10653600,11058,61,2800,52,1500,17300,25700,1200,2200,52,0,0,1,1300,0,1,200,61,0,305,915,4,80,52,10840,0,57,4834,1937200,5260,118,1096100,5798,0,0,4834,118,0,0,118,22600,4716,2,124,300,57,325900,1880,1823,262600,0,57,8500,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,192400,0,0,0,0,0,0
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung,78,61,61,10693000,183,10553100,11058,61,2600,52,1800,16100,22900,1700,2500,52,0,0,1,700,0,1,100,61,0,305,915,4,80,52,10840,0,57,4834,1909400,5260,118,1119400,5798,0,0,4834,118,0,0,118,24400,4716,2,124,200,57,322200,1880,1823,259100,0,57,8800,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,192500,0,0,0,0,0,0
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung,79,61,61,10757500,183,10617200,11058,61,2300,52,1200,16100,22500,1500,2100,52,0,0,1,700,0,1,100,61,0,305,915,4,80,52,10840,0,57,4834,1929800,5260,118,1131600,5798,0,0,4834,118,0,0,118,25100,4716,2,124,100,57,323100,1880,1823,259900,0,57,8600,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,211700,0,0,0,0,0,0
