engine,track,schema_id,workload,input,sample_index,operation_count,total_us,us_per_operation,before_working_set_bytes,after_ready_working_set_bytes,after_finalize_working_set_bytes,peak_working_set_bytes
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,39,1,213736.200,213736.200,429195264,428654592,unavailable,504279040
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,40,1,203025.000,203025.000,428654592,429457408,unavailable,504279040
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,41,1,209690.400,209690.400,429457408,429457408,unavailable,504279040
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,42,1,215390.000,215390.000,429457408,430260224,unavailable,504279040
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,43,1,239031.700,239031.700,430260224,428404736,unavailable,504279040
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,44,1,217657.500,217657.500,428404736,429481984,unavailable,504279040
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,45,1,211605.200,211605.200,429481984,430018560,unavailable,504279040
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,46,1,204314.600,204314.600,430018560,430018560,unavailable,504279040
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,47,1,204734.500,204734.500,430018560,428687360,unavailable,504279040
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,48,1,216701.600,216701.600,428687360,428158976,unavailable,504279040
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,49,1,216154.500,216154.500,428158976,428961792,unavailable,504279040
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,50,1,206215.600,206215.600,428961792,427671552,unavailable,504279040
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,51,1,204113.500,204113.500,427671552,427401216,unavailable,504279040
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,52,1,215114.500,215114.500,427401216,428212224,unavailable,504279040
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,53,1,213274.400,213274.400,428212224,428208128,unavailable,504279040
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,54,1,208998.900,208998.900,428212224,427143168,unavailable,504279040
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,55,1,217452.200,217452.200,427143168,428736512,unavailable,504279040
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,56,1,215898.400,215898.400,428744704,428748800,unavailable,504279040
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,57,1,209923.400,209923.400,428748800,428744704,unavailable,504279040
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,58,1,206526.100,206526.100,428744704,429002752,unavailable,504279040
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,59,1,212595.700,212595.700,429002752,428429312,unavailable,504279040
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung,0,61,12459.400,204.252,441516032,441516032,unavailable,504279040
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung,1,61,12526.700,205.356,441520128,441520128,unavailable,504279040
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung,2,61,12501.900,204.949,441520128,441520128,unavailable,504279040
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung,3,61,11087.700,181.766,441520128,441520128,unavailable,504279040
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung,4,61,10896.600,178.633,441520128,441520128,unavailable,504279040
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,neigojangingkeisatjinggoiziwunciucoenggeoizisyujapsinhojijung,5,61,10903.700,178.749,441520128,441520128,unavailable,504279040
