engine,track,schema_id,workload,input,sample_index,operation_count,process_key_calls,process_key_ns,translator_calls,translator_ns,lookup_views_visited,owned_candidates_materialized,candidates_sorted,candidate_sort_ns,userdb_merge_ns,filter_pipeline_ns,ranker_pipeline_ns,ai_merge_ns,candidates_stored,context_full_snapshot_candidates_cloned,context_page_snapshot_candidates_cloned,abi_get_context_calls,abi_get_context_ns,abi_candidates_exported,abi_free_context_calls,abi_free_context_ns,candidate_request_bounded_calls,candidate_request_unbounded_calls,candidate_request_page_limit_total,candidate_request_surplus_total,bounded_iterator_calls,bounded_iterator_limit_total,bounded_iterator_selected_total,bounded_iterator_full_count_total,full_list_translation_calls,full_list_fallback_count,exact_lookup_calls,exact_lookup_ns,exact_lookup_candidates,prefix_lookup_calls,prefix_lookup_ns,prefix_lookup_candidates,heap_exact_lookup_calls,heap_prefix_lookup_calls,no_marisa_compact_exact_lookup_calls,no_marisa_compact_prefix_lookup_calls,rsmarisa_exact_lookup_calls,rsmarisa_prefix_lookup_calls,abi_c_string_allocations,abi_c_string_bytes,sentence_candidate_calls,sentence_candidate_ns,sentence_substrings_considered,sentence_exact_lookup_calls,sentence_exact_lookup_ns,sentence_exact_lookup_candidates,sentence_prefix_lookup_calls,sentence_prefix_lookup_ns,sentence_prefix_lookup_candidates,sentence_entry_matches_collected,sentence_path_clones,sentence_path_replacements,sentence_paths_pruned,sentence_max_live_paths,sentence_result_candidates,upstream_sentence_model_calls,upstream_sentence_model_ns,upstream_sentence_model_candidates,upstream_sentence_model_code_prefix_checks,upstream_sentence_model_table_entries_considered,upstream_sentence_model_vocabulary_entries_considered,upstream_sentence_model_graph_edges,prefix_fallback_calls,prefix_fallback_ns,prefix_fallback_views_visited,prefix_fallback_candidates,dynamic_correction_calls,dynamic_correction_ns,dynamic_correction_codes_considered,dynamic_correction_candidates
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,10,2,2,110000,6,104000,222,40,40,100,300,2200,0,400,40,0,5,1,1000,5,1,100,2,0,10,30,2,40,40,40,0,0,2,4300,20,1,37100,20,0,0,0,0,2,1,12,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,11,2,2,110500,6,104700,222,40,40,100,200,2200,0,400,40,0,5,1,1000,5,1,100,2,0,10,30,2,40,40,40,0,0,2,4400,20,1,37500,20,0,0,0,0,2,1,12,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,12,2,2,116900,6,110300,222,40,40,100,400,2400,0,400,40,0,5,1,1000,5,1,200,2,0,10,30,2,40,40,40,0,0,2,4500,20,1,42700,20,0,0,0,0,2,1,12,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,13,2,2,110000,6,104000,222,40,40,100,300,2300,0,500,40,0,5,1,1000,5,1,200,2,0,10,30,2,40,40,40,0,0,2,4300,20,1,37100,20,0,0,0,0,2,1,12,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,14,2,2,113400,6,107200,222,40,40,0,200,2300,100,400,40,0,5,1,1000,5,1,100,2,0,10,30,2,40,40,40,0,0,2,4500,20,1,37600,20,0,0,0,0,2,1,12,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,15,2,2,117800,6,110400,222,40,40,200,400,2400,0,400,40,0,5,1,1000,5,1,100,2,0,10,30,2,40,40,40,0,0,2,4400,20,1,40200,20,0,0,0,0,2,1,12,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,16,2,2,109800,6,103400,222,40,40,100,300,2400,100,400,40,0,5,1,1000,5,1,100,2,0,10,30,2,40,40,40,0,0,2,4400,20,1,37100,20,0,0,0,0,2,1,12,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,17,2,2,110600,6,104200,222,40,40,0,300,2400,0,400,40,0,5,1,1000,5,1,200,2,0,10,30,2,40,40,40,0,0,2,4400,20,1,37300,20,0,0,0,0,2,1,12,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,18,2,2,109600,6,103600,222,40,40,0,200,2500,0,300,40,0,5,1,1000,5,1,200,2,0,10,30,2,40,40,40,0,0,2,4300,20,1,36900,20,0,0,0,0,2,1,12,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ni,19,2,2,110800,6,104800,222,40,40,0,200,2400,100,500,40,0,5,1,1000,5,1,200,2,0,10,30,2,40,40,40,0,0,2,4700,20,1,36600,20,0,0,0,0,2,1,12,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,0,3,3,113800,9,103100,217,60,60,100,500,4500,0,900,60,0,5,1,1100,5,1,200,3,0,15,45,3,60,60,60,0,0,3,6800,29,2,32000,31,0,0,0,0,3,2,12,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,1,3,3,116900,9,105700,217,60,60,100,500,4600,0,800,60,0,5,1,1500,5,1,200,3,0,15,45,3,60,60,60,0,0,3,7100,29,2,31800,31,0,0,0,0,3,2,12,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,2,3,3,113500,9,103100,217,60,60,0,600,4300,0,700,60,0,5,1,1100,5,1,200,3,0,15,45,3,60,60,60,0,0,3,7200,29,2,31100,31,0,0,0,0,3,2,12,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,3,3,3,113500,9,102500,217,60,60,200,500,4700,100,700,60,0,5,1,1000,5,1,100,3,0,15,45,3,60,60,60,0,0,3,7000,29,2,31400,31,0,0,0,0,3,2,12,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,4,3,3,182100,9,162200,217,60,60,200,1100,6400,0,900,60,0,5,1,2300,5,1,200,3,0,15,45,3,60,60,60,0,0,3,8300,29,2,45300,31,0,0,0,0,3,2,12,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,5,3,3,124000,9,112000,217,60,60,0,400,4600,100,800,60,0,5,1,1100,5,1,200,3,0,15,45,3,60,60,60,0,0,3,7100,29,2,34100,31,0,0,0,0,3,2,12,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,6,3,3,118000,9,106000,217,60,60,200,600,5200,0,900,60,0,5,1,1100,5,1,200,3,0,15,45,3,60,60,60,0,0,3,7000,29,2,33100,31,0,0,0,0,3,2,12,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,7,3,3,114600,9,103300,217,60,60,100,600,4700,200,800,60,0,5,1,1100,5,1,200,3,0,15,45,3,60,60,60,0,0,3,7100,29,2,31500,31,0,0,0,0,3,2,12,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,8,3,3,113000,9,102200,217,60,60,100,600,4600,100,900,60,0,5,1,900,5,1,100,3,0,15,45,3,60,60,60,0,0,3,7100,29,2,31100,31,0,0,0,0,3,2,12,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,9,3,3,111500,9,100300,217,60,60,0,600,4800,100,800,60,0,5,1,900,5,1,100,3,0,15,45,3,60,60,60,0,0,3,6700,29,2,30700,31,0,0,0,0,3,2,12,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,10,3,3,110800,9,100800,217,60,60,100,500,4300,100,900,60,0,5,1,1000,5,1,100,3,0,15,45,3,60,60,60,0,0,3,6900,29,2,31200,31,0,0,0,0,3,2,12,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,11,3,3,116700,9,106300,217,60,60,100,600,4200,0,800,60,0,5,1,1100,5,1,100,3,0,15,45,3,60,60,60,0,0,3,6900,29,2,37000,31,0,0,0,0,3,2,12,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,12,3,3,115000,9,104200,217,60,60,100,600,4700,0,800,60,0,5,1,1000,5,1,100,3,0,15,45,3,60,60,60,0,0,3,6800,29,2,35500,31,0,0,0,0,3,2,12,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,13,3,3,115500,9,104200,217,60,60,200,600,4900,100,800,60,0,5,1,1100,5,1,100,3,0,15,45,3,60,60,60,0,0,3,7000,29,2,32800,31,0,0,0,0,3,2,12,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,14,3,3,109500,9,99400,217,60,60,100,600,4200,0,800,60,0,5,1,900,5,1,200,3,0,15,45,3,60,60,60,0,0,3,7100,29,2,29900,31,0,0,0,0,3,2,12,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,15,3,3,110900,9,99900,217,60,60,100,600,4700,0,900,60,0,5,1,900,5,1,200,3,0,15,45,3,60,60,60,0,0,3,6900,29,2,30800,31,0,0,0,0,3,2,12,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,16,3,3,168700,9,148200,217,60,60,100,1000,6500,100,1000,60,0,5,1,2200,5,1,300,3,0,15,45,3,60,60,60,0,0,3,8600,29,2,59700,31,0,0,0,0,3,2,12,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,17,3,3,125100,9,113500,217,60,60,0,400,4500,100,700,60,0,5,1,1000,5,1,200,3,0,15,45,3,60,60,60,0,0,3,7300,29,2,35200,31,0,0,0,0,3,2,12,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,18,3,3,114800,9,103900,217,60,60,200,400,4400,0,800,60,0,5,1,1000,5,1,100,3,0,15,45,3,60,60,60,0,0,3,7300,29,2,32400,31,0,0,0,0,3,2,12,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,hao,19,3,3,119200,9,107800,217,60,60,100,600,4600,0,700,60,0,5,1,1200,5,1,100,3,0,15,45,3,60,60,60,0,0,3,7400,29,2,35500,31,0,0,0,0,3,2,12,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,zhongguo,0,8,8,505900,24,477000,296,160,159,200,1600,10400,200,2600,159,0,5,1,1300,5,1,100,8,0,40,120,8,160,159,160,0,0,8,13400,31,7,309000,129,0,0,0,0,8,7,12,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,zhongguo,1,8,8,542600,24,506700,296,160,159,200,1900,11200,200,2600,159,0,5,1,2600,5,1,400,8,0,40,120,8,160,159,160,0,0,8,14200,31,7,328200,129,0,0,0,0,8,7,12,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,zhongguo,2,8,8,527700,24,496600,296,160,159,300,1500,10400,0,2600,159,0,5,1,1700,5,1,200,8,0,40,120,8,160,159,160,0,0,8,14200,31,7,309300,129,0,0,0,0,8,7,12,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,zhongguo,3,8,8,498800,24,470100,296,160,159,0,1700,10200,200,2500,159,0,5,1,1100,5,1,200,8,0,40,120,8,160,159,160,0,0,8,13300,31,7,297900,129,0,0,0,0,8,7,12,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,zhongguo,4,8,8,496300,24,467300,296,160,159,100,1400,10400,100,2500,159,0,5,1,1200,5,1,200,8,0,40,120,8,160,159,160,0,0,8,13400,31,7,303800,129,0,0,0,0,8,7,12,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,zhongguo,5,8,8,482600,24,454700,296,160,159,200,1500,10000,100,2500,159,0,5,1,1000,5,1,100,8,0,40,120,8,160,159,160,0,0,8,13400,31,7,293400,129,0,0,0,0,8,7,12,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,zhongguo,6,8,8,479600,24,452000,296,160,159,300,1600,10200,200,2500,159,0,5,1,1000,5,1,200,8,0,40,120,8,160,159,160,0,0,8,13600,31,7,291900,129,0,0,0,0,8,7,12,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,zhongguo,7,8,8,477700,24,450600,296,160,159,200,1500,9900,200,2300,159,0,5,1,1200,5,1,100,8,0,40,120,8,160,159,160,0,0,8,13200,31,7,291900,129,0,0,0,0,8,7,12,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,zhongguo,8,8,8,486800,24,458700,296,160,159,100,1400,10500,200,2300,159,0,5,1,1600,5,1,100,8,0,40,120,8,160,159,160,0,0,8,13400,31,7,298800,129,0,0,0,0,8,7,12,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,zhongguo,9,8,8,480500,24,453400,296,160,159,100,1200,9900,200,2400,159,0,5,1,1100,5,1,200,8,0,40,120,8,160,159,160,0,0,8,13600,31,7,293100,129,0,0,0,0,8,7,12,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,zhongguo,10,8,8,480300,24,453300,296,160,159,200,1300,9900,200,2500,159,0,5,1,1200,5,1,100,8,0,40,120,8,160,159,160,0,0,8,13400,31,7,292800,129,0,0,0,0,8,7,12,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,zhongguo,11,8,8,481000,24,453800,296,160,159,0,1400,10100,0,2400,159,0,5,1,1300,5,1,100,8,0,40,120,8,160,159,160,0,0,8,13100,31,7,294400,129,0,0,0,0,8,7,12,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,zhongguo,12,8,8,497200,24,469200,296,160,159,0,1300,10500,300,2300,159,0,5,1,1400,5,1,200,8,0,40,120,8,160,159,160,0,0,8,13500,31,7,296200,129,0,0,0,0,8,7,12,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,zhongguo,13,8,8,480000,24,453500,296,160,159,100,1200,9900,200,2500,159,0,5,1,1000,5,1,100,8,0,40,120,8,160,159,160,0,0,8,13500,31,7,293100,129,0,0,0,0,8,7,12,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,zhongguo,14,8,8,479200,24,452200,296,160,159,400,1400,9900,100,2500,159,0,5,1,1000,5,1,100,8,0,40,120,8,160,159,160,0,0,8,13300,31,7,293000,129,0,0,0,0,8,7,12,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,zhongguo,15,8,8,479400,24,452300,296,160,159,300,1400,9900,500,2300,159,0,5,1,1100,5,1,100,8,0,40,120,8,160,159,160,0,0,8,13300,31,7,293500,129,0,0,0,0,8,7,12,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,zhongguo,16,8,8,487100,24,459600,296,160,159,200,1500,10100,400,2400,159,0,5,1,1100,5,1,200,8,0,40,120,8,160,159,160,0,0,8,13400,31,7,299800,129,0,0,0,0,8,7,12,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,zhongguo,17,8,8,477600,24,450900,296,160,159,400,1400,9700,300,2700,159,0,5,1,1100,5,1,100,8,0,40,120,8,160,159,160,0,0,8,13300,31,7,291900,129,0,0,0,0,8,7,12,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,zhongguo,18,8,8,476800,24,450100,296,160,159,0,1400,9800,200,2500,159,0,5,1,1000,5,1,100,8,0,40,120,8,160,159,160,0,0,8,13400,31,7,291000,129,0,0,0,0,8,7,12,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,zhongguo,19,8,8,487600,24,460000,296,160,159,300,1400,10100,200,2600,159,0,5,1,1400,5,1,100,8,0,40,120,8,160,159,160,0,0,8,13400,31,7,299600,129,0,0,0,0,8,7,12,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ceshiyixiachangjushuruxingnengzenyang,0,37,37,18990200,111,18848500,184,115,249,900,15800,27500,900,4500,249,0,5,1,1300,5,1,200,37,0,185,555,37,740,249,250,0,0,37,504200,28,36,647400,87,0,0,0,0,37,36,7,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,16464800,135,8919,131876,0,131876,0,0,0,0,0,0,0,0
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ceshiyixiachangjushuruxingnengzenyang,1,37,37,19024300,111,18890000,184,115,249,1300,12600,26600,900,4500,249,0,5,1,1100,5,1,100,37,0,185,555,37,740,249,250,0,0,37,505500,28,36,645700,87,0,0,0,0,37,36,7,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,16507200,135,8919,131876,0,131876,0,0,0,0,0,0,0,0
