event_index,phase,working_set_bytes,working_set_mb,private_bytes,private_mb,peak_working_set_bytes,peak_working_set_mb,allocator_live_bytes,allocator_live_mb,allocator_high_water_bytes,allocator_high_water_mb,named_owner_bytes,clean_mmap_file_backed_estimate_bytes,conclusion
,"baseline_process_start",5300224,5.1,798720,0.8,5300224,5.1,4579,0,9233,0,,,"Windows process baseline before temporary schema copy"
,"after_temp_schema_copy",6402048,6.1,1056768,1,6402048,6.1,5749,0,26489,0,,,"temporary committed schema bundle copied into isolated runtime dirs"
,"after_setup",6602752,6.3,1056768,1,6602752,6.3,7327,0,26489,0,,,"RimeApi setup complete"
,"after_initialize",6610944,6.3,1056768,1,6610944,6.3,7405,0,26489,0,,,"RimeApi initialize complete"
,"after_deploy",11104256,10.6,2498560,2.4,83685376,79.8,8472,0,62833086,59.9,,,"deploy reused prebuilt assets; create_session has not run"
,"after_create_session",233865216,223,211582976,201.8,242900992,231.6,162516694,155,172791764,164.8,124404191,19888937,"create_session loaded the workspace default schema"
,"after_select_schema",234303488,223.4,212004864,202.2,242900992,231.6,162516821,155,172791764,164.8,124404191,19888937,"select_schema applied requested active schema"
,"after_typing_neihoumaa",234754048,223.9,212008960,202.2,242900992,231.6,162575594,155,172791764,164.8,124404191,19888937,"realistic short Jyutping typing path"
,"steady_after_esc",234754048,223.9,212008960,202.2,242900992,231.6,162569857,155,172791764,164.8,124404191,19888937,"steady sample after ESC clear"
