event_index,phase,working_set_bytes,working_set_mb,private_bytes,private_mb,peak_working_set_bytes,peak_working_set_mb,allocator_live_bytes,allocator_live_mb,allocator_high_water_bytes,allocator_high_water_mb,named_owner_bytes,clean_mmap_file_backed_estimate_bytes,conclusion
,"baseline_process_start",5423104,5.2,778240,0.7,5423104,5.2,4579,0,9233,0,,,"Windows process baseline before temporary schema copy"
,"after_temp_schema_copy",6643712,6.3,1011712,1,6643712,6.3,5749,0,26489,0,,,"temporary committed schema bundle copied into isolated runtime dirs"
,"after_setup",6844416,6.5,1011712,1,6844416,6.5,7327,0,26489,0,,,"RimeApi setup complete"
,"after_initialize",6856704,6.5,1011712,1,6856704,6.5,7405,0,26489,0,,,"RimeApi initialize complete"
,"after_deploy",12111872,11.6,2555904,2.4,84721664,80.8,8472,0,62833086,59.9,,,"deploy reused prebuilt assets; create_session has not run"
,"after_create_session",144297984,137.6,106668032,101.7,180408320,172.1,69757760,66.5,104675104,99.8,94560260,40740505,"create_session loaded the workspace default schema"
,"after_select_schema",144375808,137.7,106680320,101.7,180408320,172.1,69757887,66.5,104675104,99.8,94560260,40740505,"select_schema applied requested active schema"
,"after_typing_neihoumaa",144838656,138.1,106721280,101.8,180408320,172.1,69808481,66.6,104675104,99.8,94560260,40740505,"realistic short Jyutping typing path"
,"steady_after_esc",144838656,138.1,106721280,101.8,180408320,172.1,69807595,66.6,104675104,99.8,94560260,40740505,"steady sample after ESC clear"
