engine,track,schema_id,workload,input,sample_index,operation_count,process_key_calls,process_key_ns,translator_calls,translator_ns,lookup_views_visited,owned_candidates_materialized,candidates_sorted,candidate_sort_ns,userdb_merge_ns,filter_pipeline_ns,ranker_pipeline_ns,ai_merge_ns,candidates_stored,context_full_snapshot_candidates_cloned,context_page_snapshot_candidates_cloned,abi_get_context_calls,abi_get_context_ns,abi_candidates_exported,abi_free_context_calls,abi_free_context_ns,candidate_request_bounded_calls,candidate_request_unbounded_calls,candidate_request_page_limit_total,candidate_request_surplus_total,bounded_iterator_calls,bounded_iterator_limit_total,bounded_iterator_selected_total,bounded_iterator_full_count_total,full_list_translation_calls,full_list_fallback_count,exact_lookup_calls,exact_lookup_ns,exact_lookup_candidates,prefix_lookup_calls,prefix_lookup_ns,prefix_lookup_candidates,heap_exact_lookup_calls,heap_prefix_lookup_calls,no_marisa_compact_exact_lookup_calls,no_marisa_compact_prefix_lookup_calls,rsmarisa_exact_lookup_calls,rsmarisa_prefix_lookup_calls,abi_c_string_allocations,abi_c_string_bytes,sentence_candidate_calls,sentence_candidate_ns,sentence_substrings_considered,sentence_exact_lookup_calls,sentence_exact_lookup_ns,sentence_exact_lookup_candidates,sentence_prefix_lookup_calls,sentence_prefix_lookup_ns,sentence_prefix_lookup_candidates,sentence_entry_matches_collected,sentence_path_clones,sentence_path_replacements,sentence_paths_pruned,sentence_max_live_paths,sentence_result_candidates,upstream_sentence_model_calls,upstream_sentence_model_ns,upstream_sentence_model_candidates,upstream_sentence_model_code_prefix_checks,upstream_sentence_model_table_entries_considered,upstream_sentence_model_vocabulary_entries_considered,upstream_sentence_model_graph_edges,prefix_fallback_calls,prefix_fallback_ns,prefix_fallback_views_visited,prefix_fallback_candidates,dynamic_correction_calls,dynamic_correction_ns,dynamic_correction_codes_considered,dynamic_correction_candidates
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,zhongguo,1,8,8,491600,24,461700,296,160,159,500,1400,11700,0,2200,159,0,5,1,1300,5,1,200,8,0,40,120,8,160,159,160,0,0,8,13700,31,7,294900,129,0,0,0,0,8,7,12,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,zhongguo,2,8,8,491900,24,461600,296,160,159,600,1600,12000,300,2300,159,0,5,1,1200,5,1,200,8,0,40,120,8,160,159,160,0,0,8,13500,31,7,294900,129,0,0,0,0,8,7,12,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,zhongguo,3,8,8,493500,24,463500,296,160,159,200,1500,12100,300,2400,159,0,5,1,1200,5,1,100,8,0,40,120,8,160,159,160,0,0,8,13500,31,7,294700,129,0,0,0,0,8,7,12,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,zhongguo,4,8,8,489900,24,460000,296,160,159,200,1600,12100,0,2700,159,0,5,1,1100,5,1,100,8,0,40,120,8,160,159,160,0,0,8,13200,31,7,295300,129,0,0,0,0,8,7,12,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ceshiyixiachangjushuruxingnengzenyang,0,37,37,18688800,111,18541800,184,115,249,1100,12200,33700,600,5500,249,0,5,1,1300,5,1,100,37,0,185,555,37,740,249,250,0,0,37,485600,28,36,638000,87,0,0,0,0,37,36,7,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,16228200,135,8919,131876,0,131876,0,0,0,0,0,0,0,0
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ceshiyixiachangjushuruxingnengzenyang,1,37,37,18726100,111,18580900,184,115,249,1200,13200,33000,1300,5300,249,0,5,1,1300,5,1,200,37,0,185,555,37,740,249,250,0,0,37,499700,28,36,637600,87,0,0,0,0,37,36,7,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,16215300,135,8919,131876,0,131876,0,0,0,0,0,0,0,0
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ceshiyixiachangjushuruxingnengzenyang,2,37,37,18737400,111,18589800,184,115,249,1500,13200,33100,1000,5800,249,0,5,1,2400,5,1,400,37,0,185,555,37,740,249,250,0,0,37,514900,28,36,632100,87,0,0,0,0,37,36,7,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,16199100,135,8919,131876,0,131876,0,0,0,0,0,0,0,0
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ceshiyixiachangjushuruxingnengzenyang,3,37,37,18747400,111,18598000,184,115,249,1200,12900,32700,700,5800,249,0,5,1,1300,5,1,200,37,0,185,555,37,740,249,250,0,0,37,511800,28,36,639200,87,0,0,0,0,37,36,7,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,16188300,135,8919,131876,0,131876,0,0,0,0,0,0,0,0
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,ceshiyixiachangjushuruxingnengzenyang,4,37,37,18727400,111,18579100,184,115,249,500,12800,31800,1000,5600,249,0,5,1,1200,5,1,100,37,0,185,555,37,740,249,250,0,0,37,513700,28,36,629300,87,0,0,0,0,37,36,7,260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,16188900,135,8919,131876,0,131876,0,0,0,0,0,0,0,0
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,zhegeyinqingqishiyinggaizhichichaochangjuzishurucainengyong,0,59,59,53801800,177,53539400,295,115,375,1600,28500,53500,1300,8900,375,0,5,1,1400,5,1,100,59,0,295,885,59,1180,375,375,0,0,59,1013400,23,58,1750100,92,0,0,0,0,59,58,7,408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,48335300,260,35906,374329,0,374329,0,0,0,0,0,0,0,0
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,zhegeyinqingqishiyinggaizhichichaochangjuzishurucainengyong,1,59,59,54048600,177,53785500,295,115,375,1700,27900,54400,1300,9600,375,0,5,1,1800,5,1,400,59,0,295,885,59,1180,375,375,0,0,59,1019400,23,58,1756600,92,0,0,0,0,59,58,7,408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,48565700,260,35906,374329,0,374329,0,0,0,0,0,0,0,0
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,zhegeyinqingqishiyinggaizhichichaochangjuzishurucainengyong,2,59,59,53997200,177,53725900,295,115,375,2200,32900,54500,1800,9700,375,0,5,1,1800,5,1,200,59,0,295,885,59,1180,375,375,0,0,59,1019400,23,58,1761800,92,0,0,0,0,59,58,7,408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,48490200,260,35906,374329,0,374329,0,0,0,0,0,0,0,0
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,zhegeyinqingqishiyinggaizhichichaochangjuzishurucainengyong,3,59,59,56150100,177,55841400,295,115,375,2300,30400,59200,1500,10100,375,0,5,1,2200,5,1,400,59,0,295,885,59,1180,375,375,0,0,59,1004600,23,58,1764000,92,0,0,0,0,59,58,7,408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,50625600,260,35906,374329,0,374329,0,0,0,0,0,0,0,0
yune,track-a-comparison,luna_pinyin,key_sequence_process_with_context,zhegeyinqingqishiyinggaizhichichaochangjuzishurucainengyong,4,59,59,61897500,177,61285400,295,115,375,4800,47400,90800,1900,14400,375,0,5,1,2400,5,1,500,59,0,295,885,59,1180,375,375,0,0,59,1078800,23,58,1902000,92,0,0,0,0,59,58,7,408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,55592000,260,35906,374329,0,374329,0,0,0,0,0,0,0,0
