event_index,phase,working_set_bytes,working_set_mb,private_bytes,private_mb,peak_working_set_bytes,peak_working_set_mb,allocator_live_bytes,allocator_live_mb,allocator_high_water_bytes,allocator_high_water_mb,named_owner_bytes,clean_mmap_file_backed_estimate_bytes,conclusion
,"baseline_process_start",5324800,5.1,798720,0.8,5324800,5.1,4572,0,9233,0,,,"Windows process baseline before temporary schema copy"
,"after_temp_schema_copy",6569984,6.3,1011712,1,6569984,6.3,5707,0,9233,0,,,"temporary committed schema bundle copied into isolated runtime dirs"
,"after_setup",6803456,6.5,1011712,1,6803456,6.5,7236,0,9233,0,,,"RimeApi setup complete"
,"after_initialize",6811648,6.5,1011712,1,6811648,6.5,7314,0,9233,0,,,"RimeApi initialize complete"
,"after_deploy",20946944,20,6402048,6.1,515190784,491.3,21037,0,435299563,415.1,,,"deploy reused prebuilt assets; create_session has not run"
,"after_create_session",283856896,270.7,254537728,242.7,515190784,491.3,194070057,185.1,435299563,415.1,197259541,34602818,"create_session loaded the workspace default schema"
,"after_select_schema",284254208,271.1,254877696,243.1,515190784,491.3,194070177,185.1,435299563,415.1,197259541,34602818,"select_schema applied requested active schema"
,"after_typing_neihoumaa",284385280,271.2,254877696,243.1,515190784,491.3,194131678,185.1,435299563,415.1,197259541,34602818,"realistic short Jyutping typing path"
,"steady_after_esc",284385280,271.2,254877696,243.1,515190784,491.3,194125941,185.1,435299563,415.1,197259541,34602818,"steady sample after ESC clear"
