engine,track,schema_id,workload,input,sample_index,operation_count,total_us,us_per_operation,before_working_set_bytes,after_ready_working_set_bytes,after_finalize_working_set_bytes,peak_working_set_bytes
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,10,1,233015.400,233015.400,426737664,426758144,unavailable,504557568
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,11,1,236845.300,236845.300,426758144,427294720,unavailable,504557568
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,12,1,222210.800,222210.800,427294720,427302912,unavailable,504557568
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,13,1,227810.200,227810.200,427302912,427298816,unavailable,504557568
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,14,1,229568.000,229568.000,427298816,427298816,unavailable,504557568
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,15,1,232471.000,232471.000,427298816,426000384,unavailable,504557568
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,16,1,220757.000,220757.000,426000384,426536960,unavailable,504557568
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,17,1,225447.100,225447.100,426536960,426799104,unavailable,504557568
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,18,1,223559.800,223559.800,426799104,426532864,unavailable,504557568
yune,track-b-product,jyut6ping3_mobile,session_create_select_destroy,,19,1,227618.900,227618.900,426532864,427601920,unavailable,504557568
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,hai,0,3,23212.200,7737.400,440942592,440967168,unavailable,504557568
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,hai,1,3,26906.500,8968.833,440967168,440967168,unavailable,504557568
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,hai,2,3,22973.200,7657.733,440967168,440967168,unavailable,504557568
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,hai,3,3,23190.900,7730.300,440967168,440967168,unavailable,504557568
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,hai,4,3,23179.200,7726.400,440967168,440971264,unavailable,504557568
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,hai,5,3,22798.100,7599.367,440971264,440971264,unavailable,504557568
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,hai,6,3,22944.100,7648.033,440971264,440971264,unavailable,504557568
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,hai,7,3,23492.100,7830.700,440971264,440971264,unavailable,504557568
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,hai,8,3,23483.500,7827.833,440971264,440975360,unavailable,504557568
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,hai,9,3,23345.700,7781.900,440975360,440979456,unavailable,504557568
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,hai,10,3,23432.700,7810.900,440979456,440979456,unavailable,504557568
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,hai,11,3,24066.600,8022.200,440979456,440979456,unavailable,504557568
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,hai,12,3,22717.300,7572.433,440979456,440979456,unavailable,504557568
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,hai,13,3,22555.300,7518.433,440979456,440979456,unavailable,504557568
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,hai,14,3,23020.400,7673.467,440979456,440983552,unavailable,504557568
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,hai,15,3,22826.500,7608.833,440983552,440983552,unavailable,504557568
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,hai,16,3,22965.200,7655.067,440983552,440983552,unavailable,504557568
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,hai,17,3,24488.500,8162.833,440983552,440983552,unavailable,504557568
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,hai,18,3,22778.400,7592.800,440983552,440983552,unavailable,504557568
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,hai,19,3,23111.000,7703.667,440983552,440983552,unavailable,504557568
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,ngohaig,0,7,12069.300,1724.186,440987648,440987648,unavailable,504557568
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,ngohaig,1,7,11558.500,1651.214,440987648,440987648,unavailable,504557568
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,ngohaig,2,7,11240.900,1605.843,440987648,440987648,unavailable,504557568
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,ngohaig,3,7,11534.300,1647.757,440987648,440987648,unavailable,504557568
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,ngohaig,4,7,11406.300,1629.471,440987648,440987648,unavailable,504557568
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,ngohaig,5,7,11233.000,1604.714,440987648,440987648,unavailable,504557568
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,ngohaig,6,7,11252.400,1607.486,440987648,440987648,unavailable,504557568
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,ngohaig,7,7,11511.100,1644.443,440987648,440987648,unavailable,504557568
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,ngohaig,8,7,11106.600,1586.657,440987648,440987648,unavailable,504557568
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,ngohaig,9,7,11194.000,1599.143,440987648,440987648,unavailable,504557568
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,ngohaig,10,7,11308.000,1615.429,440987648,440987648,unavailable,504557568
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,ngohaig,11,7,11280.600,1611.514,440987648,440987648,unavailable,504557568
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,ngohaig,12,7,11334.600,1619.229,440987648,440987648,unavailable,504557568
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,ngohaig,13,7,11293.200,1613.314,440987648,440987648,unavailable,504557568
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,ngohaig,14,7,11352.000,1621.714,440987648,440987648,unavailable,504557568
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,ngohaig,15,7,11289.300,1612.757,440987648,440991744,unavailable,504557568
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,ngohaig,16,7,11242.100,1606.014,440991744,440991744,unavailable,504557568
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,ngohaig,17,7,11188.900,1598.414,440991744,440991744,unavailable,504557568
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,ngohaig,18,7,11328.300,1618.329,440991744,440991744,unavailable,504557568
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,ngohaig,19,7,11352.700,1621.814,440991744,440991744,unavailable,504557568
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,jigaajiusihaa,0,13,38827.000,2986.692,440971264,440975360,unavailable,504557568
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,jigaajiusihaa,1,13,38525.800,2963.523,440975360,440979456,unavailable,504557568
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,jigaajiusihaa,2,13,38464.800,2958.831,440979456,440979456,unavailable,504557568
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,jigaajiusihaa,3,13,39154.800,3011.908,440979456,440979456,unavailable,504557568
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,jigaajiusihaa,4,13,38001.700,2923.208,440979456,440979456,unavailable,504557568
yune,track-b-product,jyut6ping3_mobile,key_sequence_process_with_context,jigaajiusihaa,5,13,38688.800,2976.062,440979456,440979456,unavailable,504557568
